PERMNO,YYYYMM,MthPrc,MthRet
91233,200712,215.2,0.072514
91233,200801,207.0,-0.03737
91233,200802,190.0,-0.082126
91233,200803,222.99,0.173632
91233,200804,278.16,0.248237
91233,200805,308.65,0.109613
91233,200806,265.52,-0.139738
91233,200807,244.15,-0.079935
91233,200808,242.55,-0.006553
91233,200809,177.33,-0.268893
91233,200810,147.82,-0.165648
91233,200811,145.3,-0.017048
91233,200812,142.93,-0.016311
91233,200901,135.78,-0.049087
91233,200902,158.03,0.163868
91233,200903,167.48,0.059799
91233,200904,183.45,0.096337
91233,200905,176.33,-0.038812
91233,200906,167.31,-0.051154
91233,200907,194.03,0.160786
91233,200908,202.63,0.044323
91233,200909,202.15,-0.002369
91233,200910,219.02,0.084223
91233,200911,240.86,0.099717
91233,200912,255.98,0.062775
91233,201001,249.9,-0.023179
91233,201002,224.37,-0.102161
91233,201003,254.0,0.132059
91233,201004,248.04,-0.022892
91233,201005,201.77,-0.186542
91233,201006,199.53,-0.011102
91233,201007,210.04,0.053453
91233,201008,198.36,-0.055608
91233,201009,224.0,0.12926
91233,201010,240.06,0.072424
91233,201011,237.03,-0.012622
91233,201012,224.11,-0.054508
91233,201101,236.51,0.056015
91233,201102,240.56,0.017124
91233,201103,251.72,0.046392
91233,201104,275.89,0.096639
91233,201105,287.05,0.040451
91233,201106,301.34,0.049782
91233,201107,303.25,0.006821
91233,201108,329.71,0.087255
91233,201109,317.16,-0.038064
91233,201110,347.24,0.095366
91233,201111,374.55,0.078649
91233,201112,372.82,-0.004619
91233,201201,355.57,-0.045863
91233,201202,420.0,0.181202
91233,201203,420.54,0.001286
91233,201204,452.27,0.076199
91233,201205,406.51,-0.101178
91233,201206,430.11,0.058055
91233,201207,436.57,0.015705
91233,201208,422.9,-0.031312
91233,201209,451.48,0.067581
91233,201210,460.93,0.021576
91233,201211,488.68,0.060204
91233,201212,491.28,0.00532
91233,201301,518.4,0.055812
91233,201302,517.82,-0.001119
91233,201303,541.13,0.045016
91233,201304,552.93,0.02296
91233,201305,570.25,0.031324
91233,201306,574.5,0.007453
91233,201307,610.61,0.063926
91233,201308,606.08,-0.007419
91233,201309,672.78,0.110051
91233,201310,717.1,0.066836
91233,201311,760.81,0.060954
91233,201312,835.46,0.098119
91233,201401,75.68,-0.092961
91233,201402,77.72,0.026956
91233,201403,74.7,-0.038857
91233,201404,73.55,-0.013877
91233,201405,76.45,0.039429
91233,201406,73.47,-0.03898
91233,201407,74.15,0.010713
91233,201408,75.81,0.022387
91233,201409,73.92,-0.024931
91233,201410,83.75,0.13469
91233,201411,87.29,0.042269
91233,201412,86.16,-0.012945
91233,201501,82.03,-0.046125
91233,201502,90.13,0.098744
91233,201503,86.39,-0.041496
91233,201504,90.21,0.046118
91233,201505,92.26,0.022725
91233,201506,93.48,0.013223
91233,201507,97.4,0.04371
91233,201508,92.37,-0.051643
91233,201509,90.12,-0.024359
91233,201510,98.99,0.100271
91233,201511,97.92,-0.010809
91233,201512,97.36,-0.005719
91233,201601,89.03,-0.083698
91233,201602,86.92,-0.0237
91233,201603,94.5,0.087207
91233,201604,96.99,0.028407
91233,201605,95.9,-0.011238
91233,201606,88.06,-0.081752
91233,201607,95.24,0.083902
91233,201608,96.63,0.014595
91233,201609,101.77,0.053193
91233,201610,107.02,0.053538
91233,201611,102.2,-0.045038
91233,201612,103.25,0.010274
91233,201701,106.33,0.031948
91233,201702,110.46,0.038841
91233,201703,112.47,0.018197
91233,201704,116.32,0.036262
91233,201705,122.88,0.056396
91233,201706,121.45,-0.011637
91233,201707,127.8,0.054183
91233,201708,133.3,0.043036
91233,201709,141.2,0.059265
91233,201710,148.77,0.055224
91233,201711,150.47,0.011427
91233,201712,151.36,0.005915
91233,201801,169.0,0.118296
91233,201802,175.76,0.04
91233,201803,175.16,-0.003414
91233,201804,178.27,0.019255
91233,201805,190.12,0.066472
91233,201806,196.52,0.033663
91233,201807,198.0,0.008793
91233,201808,215.56,0.088687
91233,201809,222.61,0.032706
91233,201810,197.67,-0.110994
91233,201811,201.07,0.0172
91233,201812,188.65,-0.06177
91233,201901,211.13,0.121083
91233,201902,224.77,0.064605
91233,201903,235.45,0.047515
91233,201904,254.24,0.081313
91233,201905,251.49,-0.010817
91233,201906,264.53,0.051851
91233,201907,272.27,0.030512
91233,201908,281.37,0.033423
91233,201909,271.57,-0.03483
91233,201910,276.81,0.020555
91233,201911,292.23,0.055706
91233,201912,298.59,0.021764
91233,202001,315.94,0.059494
91233,202002,290.25,-0.081313
91233,202003,241.56,-0.167752
91233,202004,274.97,0.13999
91233,202005,300.89,0.094265
91233,202006,295.7,-0.017249
91233,202007,308.53,0.044779
91233,202008,358.19,0.160957
91233,202009,338.17,-0.055892
91233,202010,288.64,-0.145476
91233,202011,336.51,0.165847
91233,202012,356.94,0.060711
91233,202101,316.29,-0.11277
91233,202102,353.85,0.118752
91233,202103,356.05,0.006217
91233,202104,382.06,0.074301
91233,202105,360.58,-0.056222
91233,202106,365.09,0.012508
91233,202107,385.94,0.058366
91233,202108,346.23,-0.102892
91233,202109,347.68,0.004188
91233,202110,335.52,-0.033775
91233,202111,314.92,-0.061397
91233,202112,359.32,0.140988
91233,202201,386.38,0.076733
91233,202202,360.82,-0.066152
91233,202203,357.38,-0.009534
91233,202204,363.38,0.018214
91233,202205,357.87,-0.015163
91233,202206,315.48,-0.118451
91233,202207,353.79,0.12313
91233,202208,324.37,-0.083157
91233,202209,284.34,-0.123408
91233,202210,328.18,0.156072
91233,202211,356.4,0.085989
91233,202212,347.73,-0.024327
91290,200606,139.14,0.017477
91290,200607,138.96,-0.000785
91290,200608,138.12,-0.004723
91290,200609,136.7,-0.009011
91290,200610,138.66,0.015764
91290,200611,146.31,0.056655
91290,200612,146.28,0.001418
91290,200701,144.17,-0.012766
91290,200702,143.28,-0.004338
91290,200703,143.6,0.003995
91290,200704,149.83,0.045539
91290,200705,144.8,-0.031647
91290,200706,146.41,0.013228
91290,200707,148.79,0.018411
91290,200708,145.64,-0.018941
91290,200709,155.65,0.071121
91290,200710,157.78,0.016051
91290,200711,157.06,-0.001976
91290,200712,155.04,-0.010212
91290,200801,157.79,0.017737
91290,200802,162.72,0.034147
91290,200803,168.8,0.040152
91290,200804,167.03,-0.007561
91290,200805,167.268,0.004218
91290,200806,166.76,-0.00015
91290,200807,165.66,-0.0038
91290,200808,155.73,-0.057145
91290,200809,144.57,-0.068796
91290,200810,129.09,-0.104198
91290,200811,123.4599,-0.040591
91290,200812,128.099,0.039967
91290,200901,120.0,-0.062174
91290,200902,110.89,-0.075405
91290,200903,121.34,0.094658
91290,200904,124.25,0.023998
91290,200905,132.38,0.065474
91290,200906,129.79,-0.019565
91290,200907,138.68,0.068495
91290,200908,140.209,0.011025
91290,200909,143.32,0.022188
91290,200910,140.95,-0.016536
91290,200911,143.12,0.015396
91290,200912,139.35,-0.026342
91290,201001,134.99,-0.031288
91290,201002,139.73,0.035114
91290,201003,138.0,-0.012381
91290,201004,137.32,-0.004928
91290,201005,127.495,-0.071548
91290,201006,127.66,0.001294
91290,201007,138.21,0.082641
91290,201008,134.595,-0.026156
91290,201009,147.745,0.097701
91290,201010,149.05,0.008833
91290,201011,141.9,-0.04774
91290,201012,148.96,0.050147
91290,201101,154.49,0.037643
91290,201102,157.39,0.019372
91290,201103,158.071,0.005047
91290,201104,168.44,0.066653
91290,201105,161.2,-0.042115
91290,201106,157.5,-0.021876
91290,201107,158.426,0.00692
91290,201108,157.161,-0.006782
91290,201109,145.3315,-0.074119
91290,201110,153.0,0.054049
91290,201111,146.99,-0.038076
91290,201112,144.57,-0.01531
91290,201201,145.94,0.010705
91290,201202,150.43,0.031878
91290,201203,150.11,-0.001244
91290,201204,147.89,-0.014023
91290,201205,136.66,-0.075236
91290,201206,143.82,0.053189
91290,201207,146.55,0.019736
91290,201208,150.2701,0.026171
91290,201209,151.8099,0.01103
91290,201210,150.09,-0.010774
91290,201211,149.25,-0.005117
91290,201212,153.1444,0.026571
91290,201301,156.64,0.023247
91290,201302,154.39,-0.014099
91290,201303,152.99,-0.00884
91290,201304,153.382,0.002833
91290,201305,150.13,-0.020947
91290,201306,148.44,-0.010994
91290,201307,152.66,0.028704
91290,201308,150.156,-0.016164
91290,201309,154.58,0.029716
91290,201310,153.69,-0.005521
91290,201311,152.16,-0.0097
91290,201312,154.56,0.01602
91290,201401,151.98,-0.016536
91290,201402,155.16,0.020969
91290,201403,153.6,-0.010014
91290,201404,152.92,-0.004393
91290,201405,148.62,-0.028103
91290,201406,148.6,-6.9e-05
91290,201407,144.2,-0.029561
91290,201408,142.25,-0.013523
91290,201409,137.78,-0.031424
91290,201410,134.526,-0.023617
91290,201411,133.22,-0.009708
91290,201412,126.83,-0.047966
91290,201501,119.878,-0.054814
91290,201502,119.055,-0.006865
91290,201503,114.89,-0.034984
91290,201504,118.93,0.035164
91290,201505,116.05,-0.024216
91290,201506,119.305,0.028048
91290,201507,114.48,-0.040443
91290,201508,116.95,0.021576
91290,201509,117.755,0.006883
91290,201510,116.0,-0.014904
91290,201511,112.82,-0.027414
91290,201512,116.4658,0.032315
91290,201601,114.42,-0.017566
91290,201602,114.3,-0.001049
91290,201603,120.62,0.055293
91290,201604,121.84,0.010114
91290,201605,117.184,-0.038214
91290,201606,115.355,-0.015608
91290,201607,113.91,-0.012527
91290,201608,113.6424,-0.002349
91290,201609,113.2,-0.003893
91290,201610,107.5,-0.050353
91290,201611,104.836,-0.024781
91290,201612,106.3426,0.014371
91290,201701,110.5899,0.03994
91290,201702,106.93,-0.033094
91290,201703,107.65,0.006733
91290,201704,108.6,0.008825
91290,201705,110.412,0.016685
91290,201706,113.8383,0.031032
91290,201707,118.7391,0.043051
91290,201708,120.33,0.013398
91290,201709,117.01,-0.027591
91290,201710,113.978,-0.025912
91290,201711,114.39,0.003615
91290,201712,116.18,0.015648
91290,201801,120.4971,0.037159
91290,201802,114.535,-0.049479
91290,201803,113.39,-0.009997
91290,201804,108.16,-0.046124
91290,201805,107.3706,-0.007298
91290,201806,105.341,-0.018903
91290,201807,107.436,0.019888
91290,201808,103.1973,-0.039453
91290,201809,105.82,0.025414
91290,201810,102.5337,-0.031056
91290,201811,102.9252,0.003818
91290,201812,105.6509,0.026482
91290,201901,103.316,-0.0221
91290,201902,101.063,-0.021807
91290,201903,100.16,-0.008935
91290,201904,98.0521,-0.021045
91290,201905,97.9888,-0.000646
91290,201906,99.9978,0.020502
91290,201907,96.07,-0.039279
91290,201908,94.4,-0.017383
91290,201909,94.03,-0.003919
91290,201910,95.681,0.017558
91290,201911,96.0618,0.00398
91290,201912,98.2945,0.023242
91290,202001,95.396,-0.029488
91290,202002,94.4897,-0.028318
91291,200606,184.93,0.013871
91291,200607,187.42,0.014586
91291,200608,190.88,0.021718
91291,200609,187.88,-0.012343
91291,200610,191.39,0.022022
91291,200611,197.25,0.034162
91291,200612,196.5,-0.000366
91291,200701,197.1899,0.007207
91291,200702,197.05,0.003068
91291,200703,197.49,0.005734
91291,200704,200.83,0.020805
91291,200705,198.74,-0.006724
91291,200706,201.63,0.018592
91291,200707,204.17,0.016617
91291,200708,202.75,-0.002587
91291,200709,205.46,0.017966
91291,200710,208.74,0.019999
91291,200711,206.6,-0.006046
91291,200712,199.62,-0.029823
91291,200801,199.79,0.000852
91291,200802,199.38,0.002013
91291,200803,199.2099,0.002774
91291,200804,199.5301,0.00548
91291,200805,198.92,0.000492
91291,200806,199.8999,0.00859
91291,200807,198.96,-0.001222
91291,200808,183.0,-0.076891
91291,200809,178.61,-0.020405
91291,200810,161.41,-0.09324
91291,200811,154.21,-0.041592
91291,200812,145.86,-0.05249
91291,200901,144.93,-0.005669
91291,200902,143.17,-0.011662
91291,200903,143.54,0.002682
91291,200904,147.84,0.029957
91291,200905,161.55,0.092735
91291,200906,164.4,0.017642
91291,200907,166.8,0.014599
91291,200908,162.5,-0.025779
91291,200909,159.52,-0.018338
91291,200910,163.82,0.026956
91291,200911,164.08,0.001587
91291,200912,161.13,-0.017979
91291,201001,159.34,-0.011109
91291,201002,151.97,-0.046253
91291,201003,151.31,-0.004343
91291,201004,152.39,0.007138
91291,201005,144.02,-0.054925
91291,201006,148.78,0.033051
91291,201007,156.15,0.049536
91291,201008,152.6,-0.022735
91291,201009,156.33,0.024443
91291,201010,159.45,0.019958
91291,201011,154.72,-0.029664
91291,201012,155.77,0.006786
91291,201101,159.28,0.022533
91291,201102,161.61,0.014628
91291,201103,159.5299,-0.012871
91291,201104,165.99,0.040495
91291,201105,163.42,-0.015483
91291,201106,159.38,-0.024722
91291,201107,162.98,0.022588
91291,201108,161.17,-0.011106
91291,201109,154.73,-0.039958
91291,201110,159.56,0.031216
91291,201111,155.72,-0.024066
91291,201112,154.1,-0.010403
91291,201201,156.28,0.014147
91291,201202,157.74,0.009342
91291,201203,158.58,0.005325
91291,201204,160.85,0.014315
91291,201205,152.68,-0.050793
91291,201206,155.14,0.016112
91291,201207,155.26,0.000773
91291,201208,157.2,0.012495
91291,201209,159.77,0.016349
91291,201210,159.68,-0.000563
91291,201211,158.48,-0.007515
91291,201212,160.71,0.014071
91291,201301,156.79,-0.024392
91291,201302,149.95,-0.043625
91291,201303,150.16,0.0014
91291,201304,153.45,0.02191
91291,201305,150.1066,-0.021788
91291,201306,150.17,0.000422
91291,201307,150.12,-0.000333
91291,201308,152.93,0.018718
91291,201309,159.7,0.044269
91291,201310,158.1,-0.010019
91291,201311,161.3,0.02024
91291,201312,163.3,0.012399
91291,201401,161.95,-0.008267
91291,201402,164.94,0.018462
91291,201403,164.17,-0.004668
91291,201404,166.17,0.012182
91291,201405,164.94,-0.007402
91291,201406,168.38,0.020856
91291,201407,166.05,-0.013838
91291,201408,163.23,-0.016983
91291,201409,159.331,-0.023887
91291,201410,157.2,-0.013375
91291,201411,153.46,-0.023791
91291,201412,153.0601,-0.002606
91291,201501,147.91,-0.033648
91291,201502,151.56,0.024677
91291,201503,145.61,-0.039258
91291,201504,150.66,0.034682
91291,201505,149.96,-0.004646
91291,201506,154.06,0.027341
91291,201507,153.12,-0.006102
91291,201508,150.37,-0.01796
91291,201509,148.21,-0.014365
91291,201510,151.14,0.019769
91291,201511,147.49,-0.02415
91291,201512,144.32,-0.021493
91291,201601,139.47,-0.033606
91291,201602,136.25,-0.023087
91291,201603,140.56,0.031633
91291,201604,142.91,0.016719
91291,201605,141.61,-0.009097
91291,201606,130.15,-0.080926
91291,201607,129.35,-0.006147
91291,201608,128.31,-0.00804
91291,201609,126.6,-0.013327
91291,201610,119.5,-0.056082
91291,201611,122.11,0.021841
91291,201612,120.26,-0.01515
91291,201701,122.73,0.020539
91291,201702,121.02,-0.013933
91291,201703,122.14,0.009255
91291,201704,126.19,0.033159
91291,201705,125.53,-0.00523
91291,201706,126.82,0.010276
91291,201707,128.478,0.013074
91291,201708,125.82,-0.020688
91291,201709,130.34,0.035924
91291,201710,129.17,-0.008977
91291,201711,131.48,0.017883
91291,201712,131.2,-0.00213
91291,201801,137.9726,0.05162
91291,201802,133.74,-0.030677
91291,201803,136.29,0.019067
91291,201804,133.67,-0.019224
91291,201805,129.04,-0.034638
91291,201806,128.08,-0.00744
91291,201807,127.33,-0.005856
91291,201808,125.7201,-0.012644
91291,201809,126.42,0.005567
91291,201810,123.97,-0.01938
91291,201811,123.58,-0.003146
91291,201812,123.65,0.000566
91291,201901,127.24,0.029034
91291,201902,128.6496,0.011078
91291,201903,126.3,-0.018264
91291,201904,126.49,0.001504
91291,201905,122.6003,-0.030751
91291,201906,123.14,0.004402
91291,201907,117.96,-0.042066
91291,201908,117.9643,3.6e-05
91291,201909,119.25,0.010899
91291,201910,125.57,0.052998
91291,201911,125.4,-0.001354
91291,201912,128.43,0.024163
91291,202001,127.99,-0.003426
91291,202002,124.31,-0.028752
91291,202003,120.46,-0.030971
91291,202004,122.03,0.013033
91291,202005,119.62,-0.019749
91291,202006,119.98,0.00301
91291,202007,126.69,0.055926
91291,202008,129.34,0.020917
91291,202009,124.83,-0.034869
91291,202010,125.24,0.003284
91291,202011,128.8608,0.028911
91291,202012,132.12,0.025292
91291,202101,132.31,0.001438
91291,202102,134.53,0.016779
91291,202103,133.04,-0.011076
91291,202104,133.3,0.001954
91291,202105,136.8957,0.026974
91291,202106,133.43,-0.025316
91291,202107,133.99,0.004197
91291,202108,132.47,-0.011344
91291,202109,129.8,-0.020156
91291,202110,131.77,0.015177
91291,202111,127.99,-0.028686
91291,202112,130.089,0.0164
91291,202201,129.3,-0.006065
91291,202202,129.1,-0.001547
91291,202203,126.3,-0.021689
91291,202204,120.9233,-0.042571
91291,202205,121.0613,0.001141
91291,202206,116.86,-0.034704
91291,202207,116.97,0.000941
91291,202208,111.6171,-0.045683
91291,202209,107.2828,-0.038503
91291,202210,110.29,0.028613
91291,202211,115.98,0.052465
91291,202212,116.14,0.002627
91292,200606,74.47,0.015269
91292,200607,76.92,0.034362
91292,200608,76.76,0.002103
91292,200609,74.91,-0.019863
91292,200610,77.83,0.043434
91292,200611,79.3,0.023375
91292,200612,79.41,0.005835
91292,200701,77.98,-0.013493
91292,200702,79.1899,0.020183
91292,200703,81.3,0.030917
91292,200704,83.43,0.030826
91292,200705,83.22,0.001888
91292,200706,85.35,0.030228
91292,200707,85.64,0.007788
91292,200708,82.18,-0.036011
91292,200709,89.19,0.090253
91292,200710,93.21,0.04977
91292,200711,88.76,-0.043075
91292,200712,88.03,-0.003632
91292,200801,90.19,0.024537
91292,200802,93.76,0.044392
91292,200803,91.8722,-0.015485
91292,200804,94.8,0.037471
91292,200805,96.21,0.02027
91292,200806,96.47,0.008136
91292,200807,94.69,-0.013361
91292,200808,86.3399,-0.08321
91292,200809,79.41,-0.075227
91292,200810,66.83,-0.154228
91292,200811,65.74,-0.012251
91292,200812,71.34,0.089164
91292,200901,63.78,-0.103248
91292,200902,64.08,0.007588
91292,200903,69.68,0.089554
91292,200904,72.84,0.047235
91292,200905,80.23,0.103311
91292,200906,80.74,0.008072
91292,200907,83.82,0.039968
91292,200908,84.69,0.012078
91292,200909,88.38,0.045429
91292,200910,90.2,0.022341
91292,200911,91.77,0.019371
91292,200912,90.07,-0.016406
91292,201001,88.71,-0.012718
91292,201002,89.83,0.015105
91292,201003,92.04,0.026923
91292,201004,92.82,0.011085
91292,201005,84.9799,-0.081984
91292,201006,84.37,-0.004124
91292,201007,90.81,0.07943
91292,201008,89.3,-0.013564
91292,201009,97.0,0.089575
91292,201010,98.29,0.016358
91292,201011,96.2,-0.018281
91292,201012,102.66,0.070514
91292,201101,99.99,-0.02267
91292,201102,102.16,0.025026
91292,201103,103.81,0.019166
91292,201104,110.02,0.063304
91292,201105,107.15,-0.022942
91292,201106,107.62,0.007803
91292,201107,110.27,0.027917
91292,201108,107.26,-0.024003
91292,201109,97.09,-0.091755
91292,201110,105.76,0.09287
91292,201111,103.12,-0.021502
91292,201112,102.62,-0.001749
91292,201201,106.52,0.041129
91292,201202,107.56,0.012761
91292,201203,103.87,-0.031587
91292,201204,104.52,0.009303
91292,201205,97.73,-0.062193
91292,201206,102.55,0.052171
91292,201207,105.32,0.029555
91292,201208,103.54,-0.014499
91292,201209,104.0,0.006831
91292,201210,103.98,0.002116
91292,201211,104.54,0.007448
91292,201212,104.15,-0.001771
91292,201301,104.47,0.004936
91292,201302,102.34,-0.018546
91292,201303,104.27,0.020602
91292,201304,103.86,-0.00214
91292,201305,95.86,-0.075395
91292,201306,91.58,-0.043063
91292,201307,90.04,-0.015217
91292,201308,89.14,-0.00834
91292,201309,93.43,0.049668
91292,201310,94.64,0.014349
91292,201311,91.14,-0.035628
91292,201312,89.43,-0.017447
91292,201401,87.62,-0.018783
91292,201402,89.34,0.021127
91292,201403,92.87,0.040914
91292,201404,93.04,0.003398
91292,201405,93.18,0.003025
91292,201406,94.42,0.014851
91292,201407,93.08,-0.012634
91292,201408,93.4999,0.006076
91292,201409,87.6799,-0.060791
91292,201410,88.15,0.006923
